Hotel Name,cleaned_review,sentiment,Rating,Price per Night,URL
Godfrey Hotel Chicago,"Stay great everything lovely! Rooftop bar excellent! Beautiful, clean, convenient Price",0.9627,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,Good Massage THE WORST,-0.4466,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,"Overall, very good rooftop bar excellent Fantastic location Rooms quite luxurious I wouldve hoped price range",0.92,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,Very Good Good location! Clean.,0.8542,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,Beautiful facility very helpful staff Very spacious rooms bathroom Would liked a microwave room,0.8687,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,Wonderful I didnt know till end stay I needed ask a microwave room,0.5719,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,"Enjoyable- would return Modern, clean- great location Poor service bar. The bar ground floor roof scape bar",0.765,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,Great stay. Great location. Nice housekeeping service. Asked a microwave delivered within minutes. Thin walls windows. Lots outside noise.,0.9001,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,"Wonderful The room great, likely most well lit hotel room I've ever stayed in. The front desk provided fiji water bottles whenever needed them which really nice. The rooftop amazing, drinks good, DJ great, atmosphere vibes immaculate thankfully food actually very good. The only complaint I wifi very weak, other than a great experience. And even issue I would still stay hotel again future.",0.9831,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Godfrey Hotel Chicago,Wonderful Everything Nothing really,0.5719,8.3,319,https://www.booking.com/hotel/us/godfrey-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=29&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=78332401_195755316_0_0_0&highlighted_blocks=78332401_195755316_0_0_0&matching_block_id=78332401_195755316_0_0_0&sr_pri_blocks=78332401_195755316_0_0_0__33900&from=searchresults
Le Meridien Essex Chicago,Exceptional The location The last day a discount breakfast,0,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,Very Good Hotel lovely modern. Staff helpful They charged twice For stay- I did receive a refund took a couple days come through which meant I $900 short,0.8503,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,"Would definitely stay here again, Chitown a great city. Very helpful staff, great location. Nice well priced bistro bar. Shower water pressure could been better, sink too low.",0.9569,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,"We stayed hotel last year, happy service price reasonable came We took breakfast 1 morning good. no comment",0.6597,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,"Great location a family trip Chicago! Clean, great location. Friendly staff.",0.937,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,My friend I a blast The room nice clean lobby beautiful Everything good no complaints,0.9506,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,"Great location. Absolute comfort! Arrived late night emerged right into city easy walking distance major attractions. Super comfortable bed, well appointed room loved toiletries. Would absolutely stay here again. All good!",0.9831,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,Awesome! Customer service amazing! Loved restaurant lower floor! Rooms smaller than expected,0.9095,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,Exceptional Nice comfortable,0.7698,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Le Meridien Essex Chicago,Looking forward next visit! Loved location stylish interiors. The staff helpful friendly. Cafe lovely. The bathroom layout cramped enough towel racks two people.,0.9324,8.5,103,https://www.booking.com/hotel/us/essex-chicago.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=30&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=119324612_97566379_0_0_0&highlighted_blocks=119324612_97566379_0_0_0&matching_block_id=119324612_97566379_0_0_0&sr_pri_blocks=119324612_97566379_0_0_0__11800&from=searchresults
Hotel Lincoln,"Very Good Clean, convenient, quiet. Had request refills coffee, creamer, toilet paper.",0.7328,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,The property area away touristy downtown. There good choices eat within walking distance. It near event attending. We some issues shower which resolved.,0.5574,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,"All well ends well. We been staying The Hotel Lincoln Chicago visits since bachelor party June 1990 (likely 40 - 60 nights so)! While hotel itself could use some upgrading, location, location, location exceptional needs. We booked a Suite Room a Lake View via Booking.com. We called hotel morning check San Francisco Airport confirm would checking around 9:30 pm hotel confirmed Lake View room. Upon arrival front desk indicated did a Lake View Suite available. Really???? WTF!!! To make matters worse clerk tried blame Booking.com. Well, like any good hotel did right thing offering try get room booked next two nights gave us a $40 credit. The next day moved into room booked good. We know its petty worry hotel room views did pay a premium room. Bottom line will return Hotel Lincoln.",0.691,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,A wonderful stay without a doubt! The vibe The elevator,0.7271,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,Very nice Convince Lakeshore Drive beach along resturants Slow elavators,0.6566,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,Would go again Breakfast fine Nothing,0.2023,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,Very Good Great location. Had hot water coming out both sink faucets night. Difficult brush teeth. Seemed resolve itself morning.,0.8258,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,Dated hotel/ fair price/ excellent location Location great. Safe. Near restaurants bars old town behind hotel Ice machines broken except 1 floor,0.872,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
Hotel Lincoln,"Perfect place stay while hanging out Chicago, especially Lincoln Park. Eclectic vibe. Great location. Bed a bit small.",0.8316,6.5,162,https://www.booking.com/hotel/us/lincoln-a-joie-de-vivre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=31&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=37440035_335353704_2_42_0&highlighted_blocks=37440035_335353704_2_42_0&matching_block_id=37440035_335353704_2_42_0&sr_pri_blocks=37440035_335353704_2_42_0__17700&from=searchresults
